CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18150 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 7
0.00.071.711 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.071.819 I srv          init: The UI is disabled
0.00.071.819 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.071.856 W srv  llama_server: -----------------
0.00.071.856 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.071.856 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.071.856 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.071.856 W srv  llama_server: -----------------
0.00.073.175 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.01.892.691 I cmn          init: llama threadpool init, n_threads = 8
0.01.957.450 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.02.050.956 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.067.877 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.067.906 I srv  llama_server: model loaded
0.02.067.909 I srv  llama_server: listening on http://127.0.0.1:18150
0.02.216.539 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
0.03.599.659 I slot print_timing: id  0 | task 9 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.03.599.659 I slot print_timing: id  0 | task 9 |       total time =     411.06 ms /    96 tokens
0.03.599.660 I slot print_timing: id  0 | task 9 |    graphs reused =          1
0.03.599.683 I slot      release: id  0 | task 9 | stop processing: n_tokens = 95, truncated = 0
0.03.601.744 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.03.601.775 I slot launch_slot_: id  0 | task 13 | processing task, is_child = 0
0.04.021.421 I slot print_timing: id  0 | task 13 | prompt eval time =     419.63 ms /    95 tokens (    4.42 ms per token,   226.39 tokens per second)
0.04.021.424 I slot print_timing: id  0 | task 13 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.04.021.425 I slot print_timing: id  0 | task 13 |       total time =     419.63 ms /    96 tokens
0.04.021.425 I slot print_timing: id  0 | task 13 |    graphs reused =          1
0.04.021.462 I slot      release: id  0 | task 13 | stop processing: n_tokens = 95, truncated = 0
0.04.023.830 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.04.023.861 I slot launch_slot_: id  0 | task 17 | processing task, is_child = 0
0.04.436.363 I slot print_timing: id  0 | task 17 | prompt eval time =     412.49 ms /    95 tokens (    4.34 ms per token,   230.31 tokens per second)
0.04.436.367 I slot print_timing: id  0 | task 17 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.04.436.367 I slot print_timing: id  0 | task 17 |       total time =     412.49 ms /    96 tokens
0.04.436.368 I slot print_timing: id  0 | task 17 |    graphs reused =          1
0.04.436.405 I slot      release: id  0 | task 17 | stop processing: n_tokens = 95, truncated = 0
0.04.438.677 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.04.438.710 I slot launch_slot_: id  0 | task 21 | processing task, is_child = 0
0.04.857.809 I slot print_timing: id  0 | task 21 | prompt eval time =     419.09 ms /    95 tokens (    4.41 ms per token,   226.68 tokens per second)
0.04.857.814 I slot print_timing: id  0 | task 21 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.04.857.814 I slot print_timing: id  0 | task 21 |       total time =     419.09 ms /    96 tokens
0.04.857.815 I slot print_timing: id  0 | task 21 |    graphs reused =          1
0.04.857.838 I slot      release: id  0 | task 21 | stop processing: n_tokens = 95, truncated = 0
0.04.859.680 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.04.859.715 I slot launch_slot_: id  0 | task 25 | processing task, is_child = 0
0.05.264.181 I slot print_timing: id  0 | task 25 | prompt eval time =     404.45 ms /    95 tokens (    4.26 ms per token,   234.88 tokens per second)
0.05.264.184 I slot print_timing: id  0 | task 25 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.05.264.185 I slot print_timing: id  0 | task 25 |       total time =     404.45 ms /    96 tokens
0.05.264.185 I slot print_timing: id  0 | task 25 |    graphs reused =          1
0.05.264.209 I slot      release: id  0 | task 25 | stop processing: n_tokens = 95, truncated = 0
0.05.266.297 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.05.266.329 I slot launch_slot_: id  0 | task 29 | processing task, is_child = 0
0.05.685.090 I slot print_timing: id  0 | task 29 | prompt eval time =     418.75 ms /    95 tokens (    4.41 ms per token,   226.87 tokens per second)
0.05.685.094 I slot print_timing: id  0 | task 29 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.05.685.095 I slot print_timing: id  0 | task 29 |       total time =     418.75 ms /    96 tokens
0.05.685.095 I slot print_timing: id  0 | task 29 |    graphs reused =          1
0.05.685.119 I slot      release: id  0 | task 29 | stop processing: n_tokens = 95, truncated = 0
0.05.687.029 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.05.687.078 I slot launch_slot_: id  0 | task 33 | processing task, is_child = 0
0.06.103.671 I slot print_timing: id  0 | task 33 | prompt eval time =     416.58 ms /    95 tokens (    4.39 ms per token,   228.05 tokens per second)
0.06.103.674 I slot print_timing: id  0 | task 33 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.06.103.675 I slot print_timing: id  0 | task 33 |       total time =     416.58 ms /    96 tokens
0.06.103.675 I slot print_timing: id  0 | task 33 |    graphs reused =          1
0.06.103.720 I slot      release: id  0 | task 33 | stop processing: n_tokens = 95, truncated = 0
0.06.106.376 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.06.106.435 I slot launch_slot_: id  0 | task 37 | processing task, is_child = 0
0.11.792.546 I slot print_timing: id  0 | task 37 | n_gen =    100, tg =  18.77 t/s, tg_3s =  18.96 t/s
0.14.965.123 I slot print_timing: id  0 | task 37 | n_gen =    191, tg =  22.49 t/s, tg_3s =  28.68 t/s
0.18.129.687 I slot print_timing: id  0 | task 37 | n_gen =    272, tg =  23.34 t/s, tg_3s =  25.60 t/s
0.21.311.223 I slot print_timing: id  0 | task 37 | n_gen =    352, tg =  23.73 t/s, tg_3s =  25.15 t/s
0.23.026.365 I slot print_timing: id  0 | task 37 | prompt eval time =     410.71 ms /    95 tokens (    4.32 ms per token,   231.31 tokens per second)
0.23.026.369 I slot print_timing: id  0 | task 37 |        eval time =   16509.21 ms /   400 tokens (   41.38 ms per token,    24.17 tokens per second)
0.23.026.370 I slot print_timing: id  0 | task 37 |       total time =   16919.92 ms /   495 tokens
0.23.026.370 I slot print_timing: id  0 | task 37 |    graphs reused =         76
0.23.026.374 I slot print_timing: id  0 | task 37 | draft acceptance = 0.59150 (  320 accepted /   541 generated), mean len =  5.10
0.23.026.397 I slot      release: id  0 | task 37 | stop processing: n_tokens = 494, truncated = 0
0.23.040.230 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 78406618636
0.23.110.752 I slot launch_slot_: id  0 | task 120 | processing task, is_child = 0
0.23.497.613 I slot print_timing: id  0 | task 120 | prompt eval time =     386.84 ms /   100 tokens (    3.87 ms per token,   258.50 tokens per second)
0.23.497.617 I slot print_timing: id  0 | task 120 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.23.497.618 I slot print_timing: id  0 | task 120 |       total time =     386.84 ms /   101 tokens
0.23.497.618 I slot print_timing: id  0 | task 120 |    graphs reused =         76
0.23.497.642 I slot      release: id  0 | task 120 | stop processing: n_tokens = 100, truncated = 0
0.23.500.067 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.23.500.104 I slot launch_slot_: id  0 | task 124 | processing task, is_child = 0
0.23.911.447 I slot print_timing: id  0 | task 124 | prompt eval time =     411.33 ms /   100 tokens (    4.11 ms per token,   243.11 tokens per second)
0.23.911.451 I slot print_timing: id  0 | task 124 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.23.911.452 I slot print_timing: id  0 | task 124 |       total time =     411.33 ms /   101 tokens
0.23.911.452 I slot print_timing: id  0 | task 124 |    graphs reused =         76
0.23.911.476 I slot      release: id  0 | task 124 | stop processing: n_tokens = 100, truncated = 0
0.23.913.805 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.23.913.868 I slot launch_slot_: id  0 | task 128 | processing task, is_child = 0
0.24.340.425 I slot print_timing: id  0 | task 128 | prompt eval time =     426.54 ms /   100 tokens (    4.27 ms per token,   234.44 tokens per second)
0.24.340.430 I slot print_timing: id  0 | task 128 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.24.340.430 I slot print_timing: id  0 | task 128 |       total time =     426.54 ms /   101 tokens
0.24.340.431 I slot print_timing: id  0 | task 128 |    graphs reused =         76
0.24.340.453 I slot      release: id  0 | task 128 | stop processing: n_tokens = 100, truncated = 0
0.24.342.351 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.24.342.388 I slot launch_slot_: id  0 | task 132 | processing task, is_child = 0
0.24.755.409 I slot print_timing: id  0 | task 132 | prompt eval time =     413.01 ms /   100 tokens (    4.13 ms per token,   242.13 tokens per second)
0.24.755.413 I slot print_timing: id  0 | task 132 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.24.755.414 I slot print_timing: id  0 | task 132 |       total time =     413.01 ms /   101 tokens
0.24.755.415 I slot print_timing: id  0 | task 132 |    graphs reused =         76
0.24.755.440 I slot      release: id  0 | task 132 | stop processing: n_tokens = 100, truncated = 0
0.24.757.851 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.24.757.920 I slot launch_slot_: id  0 | task 136 | processing task, is_child = 0
0.25.180.452 I slot print_timing: id  0 | task 136 | prompt eval time =     422.52 ms /   100 tokens (    4.23 ms per token,   236.68 tokens per second)
0.25.180.457 I slot print_timing: id  0 | task 136 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.25.180.457 I slot print_timing: id  0 | task 136 |       total time =     422.52 ms /   101 tokens
0.25.180.458 I slot print_timing: id  0 | task 136 |    graphs reused =         76
0.25.180.483 I slot      release: id  0 | task 136 | stop processing: n_tokens = 100, truncated = 0
0.25.182.161 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.25.182.200 I slot launch_slot_: id  0 | task 140 | processing task, is_child = 0
0.25.593.931 I slot print_timing: id  0 | task 140 | prompt eval time =     411.72 ms /   100 tokens (    4.12 ms per token,   242.89 tokens per second)
0.25.593.935 I slot print_timing: id  0 | task 140 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.25.593.936 I slot print_timing: id  0 | task 140 |       total time =     411.72 ms /   101 tokens
0.25.593.936 I slot print_timing: id  0 | task 140 |    graphs reused =         76
0.25.593.960 I slot      release: id  0 | task 140 | stop processing: n_tokens = 100, truncated = 0
0.25.595.739 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.25.595.779 I slot launch_slot_: id  0 | task 144 | processing task, is_child = 0
0.26.013.456 I slot print_timing: id  0 | task 144 | prompt eval time =     417.66 ms /   100 tokens (    4.18 ms per token,   239.43 tokens per second)
0.26.013.460 I slot print_timing: id  0 | task 144 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.26.013.460 I slot print_timing: id  0 | task 144 |       total time =     417.66 ms /   101 tokens
0.26.013.461 I slot print_timing: id  0 | task 144 |    graphs reused =         76
0.26.013.486 I slot      release: id  0 | task 144 | stop processing: n_tokens = 100, truncated = 0
0.26.015.189 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.26.015.221 I slot launch_slot_: id  0 | task 148 | processing task, is_child = 0
0.26.438.461 I slot print_timing: id  0 | task 148 | prompt eval time =     423.23 ms /   100 tokens (    4.23 ms per token,   236.28 tokens per second)
0.26.438.466 I slot print_timing: id  0 | task 148 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.26.438.466 I slot print_timing: id  0 | task 148 |       total time =     423.23 ms /   101 tokens
0.26.438.467 I slot print_timing: id  0 | task 148 |    graphs reused =         76
0.26.438.493 I slot      release: id  0 | task 148 | stop processing: n_tokens = 100, truncated = 0
0.26.440.529 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.26.440.574 I slot launch_slot_: id  0 | task 152 | processing task, is_child = 0
0.33.003.247 I slot print_timing: id  0 | task 152 | n_gen =    101, tg =  16.26 t/s, tg_3s =  16.42 t/s
0.36.186.177 I slot print_timing: id  0 | task 152 | n_gen =    175, tg =  18.64 t/s, tg_3s =  23.25 t/s
0.39.378.822 I slot print_timing: id  0 | task 152 | n_gen =    273, tg =  21.72 t/s, tg_3s =  30.70 t/s
0.42.578.248 I slot print_timing: id  0 | task 152 | n_gen =    346, tg =  21.94 t/s, tg_3s =  22.82 t/s
0.44.428.187 I slot print_timing: id  0 | task 152 | prompt eval time =     413.21 ms /   100 tokens (    4.13 ms per token,   242.01 tokens per second)
0.44.428.191 I slot print_timing: id  0 | task 152 |        eval time =   17574.38 ms /   400 tokens (   44.05 ms per token,    22.70 tokens per second)
0.44.428.191 I slot print_timing: id  0 | task 152 |       total time =   17987.59 ms /   500 tokens
0.44.428.192 I slot print_timing: id  0 | task 152 |    graphs reused =        156
0.44.428.195 I slot print_timing: id  0 | task 152 | draft acceptance = 0.54861 (  316 accepted /   576 generated), mean len =  4.81
0.44.428.218 I slot      release: id  0 | task 152 | stop processing: n_tokens = 499, truncated = 0
0.44.441.290 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 78428020458
0.44.513.751 I slot launch_slot_: id  0 | task 239 | processing task, is_child = 0
0.44.918.494 I slot print_timing: id  0 | task 239 | prompt eval time =     404.72 ms /   110 tokens (    3.68 ms per token,   271.79 tokens per second)
0.44.918.499 I slot print_timing: id  0 | task 239 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.44.918.499 I slot print_timing: id  0 | task 239 |       total time =     404.72 ms /   111 tokens
0.44.918.500 I slot print_timing: id  0 | task 239 |    graphs reused =        156
0.44.918.524 I slot      release: id  0 | task 239 | stop processing: n_tokens = 110, truncated = 0
0.44.920.823 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.44.920.861 I slot launch_slot_: id  0 | task 243 | processing task, is_child = 0
0.45.342.725 I slot print_timing: id  0 | task 243 | prompt eval time =     421.85 ms /   110 tokens (    3.84 ms per token,   260.76 tokens per second)
0.45.342.729 I slot print_timing: id  0 | task 243 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.45.342.729 I slot print_timing: id  0 | task 243 |       total time =     421.85 ms /   111 tokens
0.45.342.730 I slot print_timing: id  0 | task 243 |    graphs reused =        156
0.45.342.761 I slot      release: id  0 | task 243 | stop processing: n_tokens = 110, truncated = 0
0.45.344.475 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.45.344.512 I slot launch_slot_: id  0 | task 247 | processing task, is_child = 0
0.45.786.488 I slot print_timing: id  0 | task 247 | prompt eval time =     441.96 ms /   110 tokens (    4.02 ms per token,   248.89 tokens per second)
0.45.786.494 I slot print_timing: id  0 | task 247 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.45.786.495 I slot print_timing: id  0 | task 247 |       total time =     441.96 ms /   111 tokens
0.45.786.495 I slot print_timing: id  0 | task 247 |    graphs reused =        156
0.45.786.520 I slot      release: id  0 | task 247 | stop processing: n_tokens = 110, truncated = 0
0.45.788.396 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.45.788.434 I slot launch_slot_: id  0 | task 251 | processing task, is_child = 0
0.46.205.154 I slot print_timing: id  0 | task 251 | prompt eval time =     416.71 ms /   110 tokens (    3.79 ms per token,   263.98 tokens per second)
0.46.205.158 I slot print_timing: id  0 | task 251 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.46.205.158 I slot print_timing: id  0 | task 251 |       total time =     416.71 ms /   111 tokens
0.46.205.158 I slot print_timing: id  0 | task 251 |    graphs reused =        156
0.46.205.201 I slot      release: id  0 | task 251 | stop processing: n_tokens = 110, truncated = 0
0.46.207.539 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.46.207.583 I slot launch_slot_: id  0 | task 255 | processing task, is_child = 0
0.46.632.708 I slot print_timing: id  0 | task 255 | prompt eval time =     425.11 ms /   110 tokens (    3.86 ms per token,   258.76 tokens per second)
0.46.632.712 I slot print_timing: id  0 | task 255 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.46.632.712 I slot print_timing: id  0 | task 255 |       total time =     425.11 ms /   111 tokens
0.46.632.713 I slot print_timing: id  0 | task 255 |    graphs reused =        156
0.46.632.761 I slot      release: id  0 | task 255 | stop processing: n_tokens = 110, truncated = 0
0.46.634.649 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.46.634.686 I slot launch_slot_: id  0 | task 259 | processing task, is_child = 0
0.47.064.353 I slot print_timing: id  0 | task 259 | prompt eval time =     429.65 ms /   110 tokens (    3.91 ms per token,   256.02 tokens per second)
0.47.064.357 I slot print_timing: id  0 | task 259 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.47.064.358 I slot print_timing: id  0 | task 259 |       total time =     429.65 ms /   111 tokens
0.47.064.359 I slot print_timing: id  0 | task 259 |    graphs reused =        156
0.47.064.384 I slot      release: id  0 | task 259 | stop processing: n_tokens = 110, truncated = 0
0.47.066.112 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.47.066.144 I slot launch_slot_: id  0 | task 263 | processing task, is_child = 0
0.47.488.697 I slot print_timing: id  0 | task 263 | prompt eval time =     422.54 ms /   110 tokens (    3.84 ms per token,   260.33 tokens per second)
0.47.488.702 I slot print_timing: id  0 | task 263 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.47.488.702 I slot print_timing: id  0 | task 263 |       total time =     422.54 ms /   111 tokens
0.47.488.703 I slot print_timing: id  0 | task 263 |    graphs reused =        156
0.47.488.727 I slot      release: id  0 | task 263 | stop processing: n_tokens = 110, truncated = 0
0.47.490.364 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.47.490.400 I slot launch_slot_: id  0 | task 267 | processing task, is_child = 0
0.47.912.770 I slot print_timing: id  0 | task 267 | prompt eval time =     422.36 ms /   110 tokens (    3.84 ms per token,   260.44 tokens per second)
0.47.912.775 I slot print_timing: id  0 | task 267 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
0.47.912.775 I slot print_timing: id  0 | task 267 |       total time =     422.36 ms /   111 tokens
0.47.912.776 I slot print_timing: id  0 | task 267 |    graphs reused =        156
0.47.912.813 I slot      release: id  0 | task 267 | stop processing: n_tokens = 110, truncated = 0
0.47.915.609 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
0.47.915.644 I slot launch_slot_: id  0 | task 271 | processing task, is_child = 0
0.54.516.978 I slot print_timing: id  0 | task 271 | n_gen =    101, tg =  16.21 t/s, tg_3s =  16.37 t/s
0.57.715.037 I slot print_timing: id  0 | task 271 | n_gen =    179, tg =  19.00 t/s, tg_3s =  24.39 t/s
1.00.907.064 I slot print_timing: id  0 | task 271 | n_gen =    256, tg =  20.30 t/s, tg_3s =  24.12 t/s
1.04.119.391 I slot print_timing: id  0 | task 271 | n_gen =    363, tg =  22.95 t/s, tg_3s =  33.31 t/s
1.05.560.605 I slot print_timing: id  0 | task 271 | prompt eval time =     432.08 ms /   110 tokens (    3.93 ms per token,   254.58 tokens per second)
1.05.560.609 I slot print_timing: id  0 | task 271 |        eval time =   17212.85 ms /   400 tokens (   43.14 ms per token,    23.18 tokens per second)
1.05.560.609 I slot print_timing: id  0 | task 271 |       total time =   17644.94 ms /   510 tokens
1.05.560.610 I slot print_timing: id  0 | task 271 |    graphs reused =        234
1.05.560.613 I slot print_timing: id  0 | task 271 | draft acceptance = 0.56483 (  318 accepted /   563 generated), mean len =  4.93
1.05.560.640 I slot      release: id  0 | task 271 | stop processing: n_tokens = 509, truncated = 0
1.05.571.635 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 78449152879
1.05.642.090 I slot launch_slot_: id  0 | task 356 | processing task, is_child = 0
1.06.008.584 I slot print_timing: id  0 | task 356 | prompt eval time =     366.48 ms /    81 tokens (    4.52 ms per token,   221.02 tokens per second)
1.06.008.589 I slot print_timing: id  0 | task 356 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.06.008.590 I slot print_timing: id  0 | task 356 |       total time =     366.48 ms /    82 tokens
1.06.008.590 I slot print_timing: id  0 | task 356 |    graphs reused =        234
1.06.008.613 I slot      release: id  0 | task 356 | stop processing: n_tokens = 81, truncated = 0
1.06.010.581 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.06.010.617 I slot launch_slot_: id  0 | task 360 | processing task, is_child = 0
1.06.402.922 I slot print_timing: id  0 | task 360 | prompt eval time =     392.30 ms /    81 tokens (    4.84 ms per token,   206.48 tokens per second)
1.06.402.926 I slot print_timing: id  0 | task 360 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.06.402.926 I slot print_timing: id  0 | task 360 |       total time =     392.30 ms /    82 tokens
1.06.402.927 I slot print_timing: id  0 | task 360 |    graphs reused =        234
1.06.402.974 I slot      release: id  0 | task 360 | stop processing: n_tokens = 81, truncated = 0
1.06.404.847 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.06.404.889 I slot launch_slot_: id  0 | task 364 | processing task, is_child = 0
